sample_idx,method,perturbation_idx,pearson,rank_corr,topk_iou,target_confidence
449,gradcam,0,0.8778473227421927,0.8616624227512016,0.5692307692307692,0.49617356061935425
449,gradcam,1,0.8694610259365865,0.8195217727168689,0.4782608695652174,0.35588502883911133
449,gradcam,2,0.8595859557202054,0.8508039597161822,0.5692307692307692,0.6862761378288269
449,gradcam,3,0.8885555556635504,0.868432421606775,0.59375,0.5786774754524231
449,gradcam,4,0.8929343986152759,0.8486982146944381,0.5454545454545454,0.4415815770626068
449,lime,0,0.9412481845226085,0.7454663017028269,0.4398066783831283,0.54884272813797
449,lime,1,0.8694249362746679,0.47617228177605436,0.6579812800404756,0.4316387474536896
449,lime,2,0.9087490725526011,0.8336748171811742,0.6689584924879043,0.5618475079536438
449,lime,3,0.947128183856921,0.7475258785105925,0.6909184726522187,0.5145904421806335
449,lime,4,0.8736145957337951,0.7769142271929383,0.6909184726522187,0.37077414989471436
449,shap,0,-0.7849879898815704,-0.25754575526744466,0.0,0.5570914149284363
449,shap,1,0.40492247878473736,0.5142983047267679,0.0,0.4604904353618622
449,shap,2,0.23862435657646178,0.16536567556280515,0.0,0.5465707182884216
449,shap,3,0.9733615952185397,0.9794255032390782,1.0,0.48459258675575256
449,shap,4,0.5109157355036984,0.5753244585398797,0.4238540082554855,0.365825355052948
483,gradcam,0,0.898968457031813,0.8818865873197528,0.6190476190476191,0.1262754201889038
483,gradcam,1,0.8944844544408932,0.8836525806820783,0.6451612903225806,0.12655529379844666
483,gradcam,2,0.8898394111305421,0.9039475566491187,0.6190476190476191,0.19511692225933075
483,gradcam,3,0.9426782542721873,0.9329115644312199,0.6451612903225806,0.24002094566822052
483,gradcam,4,0.87822340264206,0.8814667257953765,0.5692307692307692,0.19022297859191895
483,lime,0,0.8052144607653069,0.8162446152640204,0.4398066783831283,0.17980526387691498
483,lime,1,0.7312106005002313,0.764339707047598,0.25363427697016067,0.12371111661195755
483,lime,2,0.8752336198125813,0.910312409931648,0.6796514607893388,0.1931413859128952
483,lime,3,0.8822317706511021,0.7886653309082005,0.6796514607893388,0.19308055937290192
483,lime,4,0.8318571281455055,0.7800964498949498,0.6796514607893388,0.19807128608226776
483,shap,0,0.8852663630399537,0.9549181058540349,0.6579812800404756,0.13477040827274323
483,shap,1,-0.5220658396880542,-0.21690179974614673,0.0,0.20447233319282532
483,shap,2,-0.6372313967740084,-0.46601939259727754,0.11500510377679483,0.22764670848846436
483,shap,3,0.531972064521544,0.6514501984068738,0.9640395564878633,0.18198660016059875
483,shap,4,-0.6622900993397123,-0.33892349910386715,0.0,0.2016364187002182
2162,gradcam,0,0.8624328389623281,0.8407737754634927,0.6190476190476191,0.8800644278526306
2162,gradcam,1,0.9642175031984089,0.9545726997024491,0.8214285714285714,0.8961259126663208
2162,gradcam,2,0.9412289094494173,0.9251931219958801,0.7586206896551724,0.9094895720481873
2162,gradcam,3,0.9507932659367342,0.9185590238040742,0.8545454545454545,0.8897741436958313
2162,gradcam,4,0.9040775426080069,0.8848027294575418,0.7586206896551724,0.9108126163482666
2162,lime,0,0.9497248666109466,0.7954101306077063,0.6579812800404756,0.8683804273605347
2162,lime,1,0.9954700165386551,0.8654660075389518,0.6685336048879837,0.9173207879066467
2162,lime,2,0.9929064686837417,0.8335041968048547,0.6685336048879837,0.9008578658103943
2162,lime,3,0.9974896045505555,0.8707265705720566,0.9993898718730934,0.9062862992286682
2162,lime,4,0.9817500753969216,0.7821276676955631,0.6579812800404756,0.9088958501815796
2162,shap,0,-0.599544860165499,-0.6929821746466177,0.0,0.8859421610832214
2162,shap,1,0.613410571360137,0.8989713402935983,0.6579812800404756,0.922721803188324
2162,shap,2,0.5221572865216956,0.585277573246728,0.11500510377679483,0.9111686944961548
2162,shap,3,-0.3085802063154775,-0.3133455582287419,0.0,0.9051623344421387
2162,shap,4,0.5919168049399837,0.9962892173687584,0.958756724447101,0.9097578525543213
2351,gradcam,0,0.9917648416952916,0.9734028095674068,0.7894736842105263,0.3796180486679077
2351,gradcam,1,0.9106966996770135,0.7980301556420234,0.59375,0.3719986379146576
2351,gradcam,2,0.8405667684747267,0.6616502632181277,0.5,0.3438524603843689
2351,gradcam,3,0.9254769868365988,0.840051356145571,0.6721311475409836,0.3858863115310669
2351,gradcam,4,0.95790789325099,0.9173752574959945,0.7,0.35235780477523804
2351,lime,0,0.9196524538674767,0.9093809287531479,0.6796514607893388,0.39782580733299255
2351,lime,1,0.9099977987398734,0.8591260181928921,0.6689584924879043,0.34783172607421875
2351,lime,2,0.8612516274501694,0.8654739491712292,0.4398066783831283,0.3076390027999878
2351,lime,3,0.8363634235327175,0.7659010225335174,0.4398066783831283,0.388934850692749
2351,lime,4,0.842902152413661,0.8075791754352798,0.6579812800404756,0.40605565905570984
2351,shap,0,-0.7665988673494138,-0.6358704150257156,0.0,0.3463152348995209
2351,shap,1,0.6514604652392005,0.9772356980427116,1.0,0.3600752651691437
2351,shap,2,0.17125407982285062,0.3578220500163653,0.0,0.36490708589553833
2351,shap,3,0.14923696205565073,0.5227999269176403,0.9658068386322736,0.38377508521080017
2351,shap,4,-0.263115077343818,-0.4272312108541328,0.0,0.40172916650772095
3446,gradcam,0,0.9658095220538178,0.9128511959258412,0.7586206896551724,0.2754419445991516
3446,gradcam,1,0.8905254089150599,0.8539539940489814,0.6451612903225806,0.45645537972450256
3446,gradcam,2,0.9569214506379636,0.9031049725337605,0.7288135593220338,0.3949039876461029
3446,gradcam,3,0.8738289187214254,0.868285076676585,0.6190476190476191,0.4145197570323944
3446,gradcam,4,0.9008638843002535,0.8891429674982834,0.7288135593220338,0.47478818893432617
3446,lime,0,0.9404364173654893,0.6953180091122909,0.6796514607893388,0.3230958580970764
3446,lime,1,0.8814566932580038,0.5933383198883473,0.6475615887380594,0.5133244395256042
3446,lime,2,0.8755214595811182,0.6489698966335533,0.6579812800404756,0.577184796333313
3446,lime,3,0.8662879280852813,0.4897725517131297,0.6475615887380594,0.44550156593322754
3446,lime,4,0.8985916902429829,0.7332297117257521,0.6579812800404756,0.3707921802997589
3446,shap,0,-0.009525689828582576,-0.0028595263344983503,0.0,0.27506130933761597
3446,shap,1,0.7792837467904221,0.6805602501186284,1.0,0.5531556606292725
3446,shap,2,0.5437509647870821,0.013289318525888164,0.0,0.4579339921474457
3446,shap,3,0.6651336112534156,0.592054862449965,0.0,0.5504505634307861
3446,shap,4,0.2809496547283557,-0.3487447931851954,0.0,0.4610620439052582
4190,gradcam,0,0.8154375462205349,0.8031300068665599,0.4782608695652174,0.964823842048645
4190,gradcam,1,0.91061412734967,0.8931069752803845,0.7288135593220338,0.9725201725959778
4190,gradcam,2,0.9560118579762664,0.9439438372625315,0.7288135593220338,0.9758828282356262
4190,gradcam,3,0.9302813500845145,0.9167050526436256,0.7288135593220338,0.9685045480728149
4190,gradcam,4,0.9625080331875133,0.956927357518883,0.8214285714285714,0.9752359390258789
4190,lime,0,0.9795325986587354,0.7938877243448261,0.6796514607893388,0.9695935249328613
4190,lime,1,0.9818791563283438,0.8606325143593047,0.6796514607893388,0.9640315175056458
4190,lime,2,0.9852677422425918,0.8684284277079158,0.6796514607893388,0.9778539538383484
4190,lime,3,0.9787728271463964,0.8329827724945948,0.6796514607893388,0.9693934917449951
4190,lime,4,0.9941993784904155,0.8658589426755118,0.6796514607893388,0.9619611501693726
4190,shap,0,-0.659985974141782,-0.40211888194615214,0.0,0.9730297327041626
4190,shap,1,0.40405453059624125,0.438627050488882,0.6579812800404756,0.9677254557609558
4190,shap,2,-0.6427231461796873,-0.4056646140712494,0.0,0.9764358401298523
4190,shap,3,0.247470880764297,-0.11186781745819697,0.11500510377679483,0.9693871140480042
4190,shap,4,0.9517836472205251,0.9591167207550299,0.96345116836429,0.9702696800231934
4641,gradcam,0,0.8481968097372521,0.7973778324559396,0.5692307692307692,0.5078996419906616
4641,gradcam,1,0.7838390044594459,0.7447892824444953,0.45714285714285713,0.43297600746154785
4641,gradcam,2,0.7019088790811931,0.6779011215381094,0.4166666666666667,0.4651169180870056
4641,gradcam,3,0.8571416525447504,0.8282709143968872,0.5223880597014925,0.4350802004337311
4641,gradcam,4,0.8356474389271538,0.8013675898374915,0.5223880597014925,0.4698806405067444
4641,lime,0,0.9538320694597306,0.8959588046599013,0.6689584924879043,0.5015150904655457
4641,lime,1,0.8368147061656038,0.6744194730185173,0.43162953254696373,0.4485207498073578
4641,lime,2,0.8783709623136507,0.8269623481385113,0.6685336048879837,0.42715856432914734
4641,lime,3,0.9415142209529936,0.9079495089090062,0.6685336048879837,0.4921952784061432
4641,lime,4,0.8682207918958611,0.7401829865473606,0.6685336048879837,0.4647170901298523
4641,shap,0,-0.03702271276471666,0.2863723761938502,0.0,0.4654076099395752
4641,shap,1,0.6091171189630921,0.5215034878320496,0.0,0.43399369716644287
4641,shap,2,0.7834085101642403,0.6908266269789473,1.0,0.4398794174194336
4641,shap,3,0.6174358516576985,0.8849897868757746,1.0,0.4739799499511719
4641,shap,4,0.7739745248917391,0.7936264870956566,0.6796514607893388,0.4849903881549835
